Date,Ticker,Sector,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,SMA200,EMA20,Daily_Return,Volatility_20D,RSI_14,MACD,MACD_Signal,BB_Mid,BB_Std,BB_Upper,BB_Lower,Cumulative_Return
2022-12-23,TECHCO,Technology,186.49,187.96,184.44,185.91,185.91,6620167,174.0795,171.8058,144.81629999999998,174.5130200838629,0.02176422093981878,0.3665771131646664,63.47209515096067,2.0670148235868737,1.0402174072097248,174.0795,4.367578487229481,182.81465697445896,165.34434302554104,0.23940000000000206
2022-12-26,TECHCO,Technology,180.83,182.97,178.28,180.42,180.42,6376514,174.244,172.39379999999997,145.08705,175.07558959968546,-0.029530417944166554,0.35379602509385566,59.60051546391753,2.282908824583984,1.2887556906845767,174.244,4.546799221199374,183.33759844239876,165.15040155760124,0.20280000000000187
2022-12-27,TECHCO,Technology,179.5,181.21,177.09,178.79,178.79,3857480,174.207,173.0038,145.33725,175.429342971144,-0.009034475113623763,0.35238276055702533,57.92110206637446,2.296012001153372,1.490206952778336,174.207,4.50433253423322,183.21566506846642,165.19833493153357,0.1919333333333353
2022-12-28,TECHCO,Technology,183.07,186.79,179.82,183.53,183.53,6434839,174.7605,173.6756,145.6215,176.20083411674932,0.026511549862967776,0.3316633206963388,60.29933044505711,2.6582323018712657,1.7238120225969218,174.7605,4.937665626802793,184.6358312536056,164.8851687463944,0.22353333333333536
2022-12-29,TECHCO,Technology,181.3,182.25,180.11,181.06,181.06,5874574,175.152,174.2648,145.8969,176.66361181991604,-0.01345829019778777,0.3369044154741878,54.82132162108206,2.71469285312466,1.9219881887024695,175.152,5.117082433534127,185.38616486706823,164.91783513293174,0.20706666666666873
2022-12-30,TECHCO,Technology,182.41,184.63,180.59,182.81,182.81,5765108,175.7405,174.8554,146.17645000000002,177.24898212278117,0.009665304319010248,0.3329544526767218,61.185588604943455,2.867592796663672,2.11110911029471,175.7405,5.293073403291912,186.32664680658382,165.15435319341617,0.21873333333333544
2023-01-02,TECHCO,Technology,185.02,188.26,182.58,185.81,185.81,5156175,176.3245,175.25620000000004,146.45795,178.06431715870679,0.01641048082708818,0.3320472036990095,64.80885311871228,3.1940233188475986,2.3276919520052877,176.3245,5.732161781057404,187.7888235621148,164.8601764378852,0.23873333333333546
2023-01-03,TECHCO,Technology,182.46,184.12,180.83,182.49,182.49,5935389,176.875,175.5498,146.72865,178.48581076263946,-0.01786771433184431,0.33415002023159707,62.54368932038837,3.1485312969820427,2.491859821000639,176.875,5.770975927683241,188.41695185536648,165.33304814463352,0.21660000000000212
2023-01-04,TECHCO,Technology,181.72,185.61,178.52,182.39,182.39,4393874,177.4345,175.76139999999998,147.0008,178.85763830905475,-0.0005479752315196151,0.33395864527909086,65.07070707070704,3.0690314929907174,2.607294155398655,177.4345,5.734144707479968,188.90278941495995,165.96621058504007,0.2159333333333353
2023-01-05,TECHCO,Technology,171.77,174.15,168.61,170.97,170.97,9921976,177.3295,175.67559999999997,147.22955,178.10643466057337,-0.06261308185755787,0.40613962488628114,47.55206430398246,2.06077345290646,2.497990014900216,177.3295,5.8365828818621965,189.0026657637244,165.6563342362756,0.13980000000000192
2023-01-06,TECHCO,Technology,167.01,169.74,164.86,167.59,167.59,6145318,176.89749999999998,175.4734,147.4559,177.1048694548045,-0.019769550213487697,0.40552785788812007,43.28384588193708,0.9777134676221237,2.1939347054445975,176.89749999999998,6.228815782525302,189.35513156505058,164.43986843494937,0.11726666666666863
2023-01-09,TECHCO,Technology,167.09,169.49,164.45,166.85,166.85,4864737,176.6335,175.2766,147.66805,176.1282152210136,-0.004415537919923662,0.39799021770025866,46.17269984917044,0.058988824249837535,1.7669455292056455,176.6335,6.545364189136138,189.72422837827227,163.54277162172772,0.11233333333333517
2023-01-10,TECHCO,Technology,162.42,165.63,159.61,162.81,162.81,5236106,176.21949999999998,174.94219999999999,147.8423,174.85981377139325,-0.024213365298171974,0.4060340725004098,39.38999442068068,-0.9837611251073781,1.2168041983430409,176.21949999999998,7.148518046641737,190.51653609328346,161.9224639067165,0.08540000000000192
2023-01-11,TECHCO,Technology,168.56,171.36,165.58,168.37,168.37,4710020,176.15949999999998,174.77200000000002,148.04485,174.2417362693558,0.03415023647196125,0.4248854305058949,36.84108527131785,-1.3459867421238982,0.704246010249653,176.15949999999998,7.212021013923064,190.5835420278461,161.73545797215385,0.12246666666666872
2023-01-12,TECHCO,Technology,163.36,165.97,161.09,163.7,163.7,5161743,175.971,174.523,148.21055,173.23776138656,-0.02773653263645548,0.4342067208714173,28.770789523991596,-1.9869784734943892,0.16600111350084462,175.971,7.494814979634393,190.9606299592688,160.9813700407312,0.09133333333333526
2023-01-13,TECHCO,Technology,161.54,164.67,159.24,162.36,162.36,3887370,175.4065,174.27919999999997,148.36435,172.20178411164952,-0.008185705558949152,0.411194930746766,31.25000000000003,-2.5734309299984375,-0.3818852951990118,175.4065,8.081075537458485,191.56865107491697,159.24434892508302,0.08240000000000203
2023-01-16,TECHCO,Technology,163.21,164.06,162.05,162.9,162.9,4570445,174.79199999999997,174.03799999999998,148.52890000000002,171.31589991054003,0.003325942350332456,0.4095342438825251,33.12088379009987,-2.9604984565471852,-0.8976079274686466,174.79199999999997,8.551962901795639,191.89592580359124,157.6880741964087,0.08600000000000185
2023-01-17,TECHCO,Technology,167.66,168.58,166.89,167.81,167.81,6900925,174.637,173.7254,148.7128,170.9820046809648,0.0301411909146716,0.41793661300554813,33.36155800169348,-2.838337704338443,-1.2857538828426058,174.637,8.653515318552671,191.94403063710536,157.32996936289464,0.11873333333333536
2023-01-18,TECHCO,Technology,163.32,165.21,161.25,163.14,163.14,5318518,174.083,173.4526,148.85229999999999,170.2351470923015,-0.02782909242595799,0.4216165894607183,31.877022653721667,-3.0828175970029292,-1.6451666256746706,174.083,9.02817816907909,192.13935633815817,156.02664366184183,0.0876000000000019
2023-01-19,TECHCO,Technology,166.83,167.66,166.28,167.12,167.12,7704076,173.3415,173.2078,149.01175,169.93846641684422,0.024396224101998376,0.3971402838016998,34.817108573640425,-2.9217369704921623,-1.9004806946381692,173.3415,8.956765320136768,191.25503064027353,155.42796935972646,0.11413333333333542
2023-01-20,TECHCO,Technology,182.1,184.95,180.24,183.08,183.08,7297878,173.2,173.39460000000003,149.22885,171.19004104381145,0.09550023934897078,0.525838595568187,47.8879777193254,-1.489075659459587,-1.8181996876024527,173.2,8.768124086713458,190.7362481734269,155.66375182657308,0.2205333333333357
2023-01-23,TECHCO,Technology,180.39,181.5,178.51,179.61,179.61,6738934,173.1595,173.5426,149.46405,171.99194189678178,-0.01895346296700895,0.5193284975296371,47.77709169496759,-0.6264598099673151,-1.5798517120754252,173.1595,8.734827130516363,190.62915426103274,155.68984573896728,0.19740000000000224
2023-01-24,TECHCO,Technology,181.95,183.44,179.93,181.41,181.41,5549327,173.2905,173.6478,149.69674999999998,172.888899811374,0.010021713713044944,0.5192035989296261,49.26293622141999,0.200107705275542,-1.2238598286052318,173.2905,8.842695156544957,190.97589031308993,155.60510968691008,0.20940000000000225
2023-01-25,TECHCO,Technology,181.85,184.93,179.19,182.26,182.26,4442210,173.227,173.763,149.93205,173.78138554362408,0.00468551899013292,0.5108186039533539,60.096583795385435,0.9132291749926083,-0.7964420278856639,173.227,8.769552050013697,190.7661041000274,155.6878958999726,0.21506666666666896
2023-01-26,TECHCO,Technology,180.24,183.33,177.11,180.19,180.19,3846213,173.1835,173.9104,150.1606,174.39172977756465,-0.011357401514320187,0.5101310642421883,61.53846153846153,1.2964072019789796,-0.3778721819127352,173.1835,8.730724498182415,190.64494899636483,155.7220510036352,0.20126666666666893
2023-01-27,TECHCO,Technology,181.32,182.06,179.83,180.57,180.57,4986223,173.0715,174.1126,150.38935,174.98013646541565,0.002108885065763788,0.5089832857506201,62.64749262536874,1.6121574259485953,0.020133739659530914,173.0715,8.614325446298247,190.3001508925965,155.84284910740348,0.2038000000000022
2023-01-30,TECHCO,Technology,178.96,181.27,176.99,179.29,179.29,4630809,172.7455,174.23980000000003,150.63774999999998,175.3905996591856,-0.007088663676136697,0.5056745464624086,66.006216006216,1.7390596535493046,0.3639189224374857,172.7455,8.221282698614067,189.18806539722812,156.30293460277187,0.19526666666666892
2023-01-31,TECHCO,Technology,179.6,182.74,176.69,179.82,179.82,5919104,172.61200000000002,174.4258,150.89125,175.81244731069174,0.002956104634948886,0.5020216085504424,62.325080731969855,1.8609453343925964,0.6633242048285078,172.61200000000002,8.075098565473363,188.76219713094676,156.4618028690533,0.1988000000000021
2023-02-01,TECHCO,Technology,182.54,183.31,181.59,182.36,182.36,5566833,172.6105,174.64539999999997,151.15235,176.43602375729253,0.014125236347458658,0.5046095450070925,71.05144404332134,2.1378535420687967,0.9582300722765658,172.6105,8.073189205473456,188.7568784109469,156.4641215890531,0.21573333333333555
2023-02-02,TECHCO,Technology,188.07,191.31,185.17,188.41,188.41,8411810,173.48250000000002,174.98059999999998,151.42355,177.5764024470742,0.03317613511735029,0.4582272489544901,76.56536814195388,2.813062496321436,1.32919655708554,173.48250000000002,8.796161169271178,191.07482233854236,155.89017766145767,0.2560666666666689
2023-02-03,TECHCO,Technology,184.52,186.07,182.35,183.89,183.89,5117187,174.29749999999999,175.268,151.67870000000002,178.17769745211476,-0.023990234064009353,0.4615171202261552,69.79815129220898,2.949444867928804,1.6532462192541928,174.29749999999999,8.974779208543785,192.24705841708754,156.34794158291243,0.22593333333333554
2023-02-06,TECHCO,Technology,191.97,193.6,190.47,192.1,192.1,8369532,175.56,175.56740000000002,151.9852,179.50363102810383,0.04464625591386162,0.480645567251907,71.5681051323033,3.677614020978126,2.0581197795989796,175.56,9.62445405150225,194.8089081030045,156.3110918969955,0.28066666666666906
2023-02-07,TECHCO,Technology,184.23,188.07,180.98,184.81,184.81,7652512,176.66000000000003,175.673,152.26139999999998,180.00899950161775,-0.037948984903695915,0.49492434142006914,68.38622094009844,3.6246683258346764,2.371429488846119,176.66000000000003,9.343650250303906,195.34730050060784,157.9726994993922,0.23206666666666909
2023-02-08,TECHCO,Technology,184.82,185.93,183.26,184.37,184.37,5321772,177.46,175.91119999999998,152.5229,180.42433288241605,-0.0023808235485092144,0.48504502047460646,65.57140278028524,3.506780179202792,2.598499626917454,177.46,9.28125501949204,196.02251003898408,158.89748996101594,0.22913333333333585
2023-02-09,TECHCO,Technology,185.84,189.2,183.35,186.69,186.69,4418412,178.6095,176.18040000000002,152.79115000000002,181.0210630840907,0.012583392091988888,0.46985121617083203,54.32335329341316,3.5595255893436217,2.7907048194026873,178.6095,8.90334205435498,196.41618410870996,160.80281589129004,0.2446000000000026
2023-02-10,TECHCO,Technology,189.39,192.3,185.0,187.88,187.88,5404395,179.88549999999998,176.5172,153.07195,181.67429517132018,0.006374203224596808,0.46644133703241847,60.476311122371406,3.6552147216266917,2.963606799847488,179.88549999999998,8.257222978446995,196.39994595689396,163.371054043106,0.2525333333333357
2023-02-13,TECHCO,Technology,186.84,187.51,184.99,185.66,185.66,5291335,181.0235,176.7478,153.3344,182.05388610738493,-0.01181605279965936,0.47140558700761975,55.327149661569315,3.51143595379574,3.073172630637139,181.0235,7.306772831457791,195.6370456629156,166.40995433708443,0.2377333333333358
2023-02-14,TECHCO,Technology,185.39,187.81,182.59,185.01,185.01,5419243,181.88349999999997,177.0184,153.59185,182.33542076382446,-0.0035010233760638387,0.4645466739141501,53.46434870244394,3.306920555024533,3.119922215514618,181.88349999999997,6.652634045011448,195.18876809002288,168.57823190997706,0.23340000000000227
2023-02-15,TECHCO,Technology,183.62,186.79,180.13,183.3,183.3,4588254,182.8915,177.2604,153.8271,182.42728545298402,-0.009242743635479056,0.4514753117645882,53.95372489194001,2.972591731998392,3.0904561188113733,182.8915,4.980275066383907,192.85205013276783,172.9309498672322,0.22200000000000242
2023-02-16,TECHCO,Technology,181.53,182.42,180.38,181.26,181.26,6480852,183.5985,177.4242,154.0613,182.3161154098427,-0.011129296235679376,0.45010932882912863,50.84166869968285,2.514042463450835,2.9751733877392654,183.5985,3.365336105839384,190.32917221167878,176.86782778832122,0.20840000000000214
2023-02-17,TECHCO,Technology,184.15,187.55,181.12,184.51,184.51,4263787,183.67000000000002,177.5898,154.3157,182.52505679938147,0.017930045238883308,0.3017298205390364,56.075418994413404,2.385389418708968,2.857216593933206,183.67000000000002,3.3689292379819045,190.40785847596382,176.9321415240362,0.23006666666666886
2023-02-20,TECHCO,Technology,186.19,188.41,183.75,185.97,185.97,5945377,183.988,177.8666,154.5822,182.8531466280118,0.007912850252018933,0.2936478219638661,57.00615174299386,2.3738761851510333,2.7605485121767717,183.988,3.264062047914307,190.51612409582862,177.45987590417138,0.23980000000000223
2023-02-21,TECHCO,Technology,182.83,185.76,180.6,183.51,183.51,6563543,184.09300000000002,178.115,154.85524999999998,182.91570409201069,-0.013227939990321014,0.29670364078675626,51.3124857338507,2.14156380917089,2.6367515715755956,184.09300000000002,3.21009771945092,190.51319543890185,177.6728045610982,0.22340000000000226
2023-02-22,TECHCO,Technology,187.37,189.66,184.72,187.0,187.0,6841343,184.32999999999998,178.4636,155.1415,183.30468465467635,0.019018037164187263,0.303514587162736,48.29090909090909,2.213551961218684,2.5521116495042135,184.32999999999998,3.242458456496886,190.81491691299377,177.8450830870062,0.24666666666666903
2023-02-23,TECHCO,Technology,188.94,190.35,186.88,188.28,188.28,4990891,184.73449999999997,178.8798,155.43025,183.77852421137385,0.0068449197860962485,0.30018042627180525,55.77479610628783,2.346835533777835,2.511056426358938,184.73449999999997,3.2031866945282537,191.14087338905648,178.32812661094346,0.2552000000000023
2023-02-24,TECHCO,Technology,191.23,194.78,187.98,191.52,191.52,5423414,185.28199999999998,179.23719999999997,155.7347,184.51580761981444,0.017208413001912115,0.3047580094708135,49.12227602905571,2.6829769591871298,2.5454405329245766,185.28199999999998,3.384582070134573,192.05116414026912,178.51283585973084,0.2768000000000024
2023-02-27,TECHCO,Technology,193.64,197.44,190.3,194.1,194.1,6990347,186.0225,179.61540000000002,156.05470000000003,185.4285878464988,0.013471177944861967,0.3043593697665898,66.39604659371687,3.1215723556281603,2.660666897465293,186.0225,3.6167648745664036,193.2560297491328,178.7889702508672,0.29400000000000226
2023-02-28,TECHCO,Technology,190.08,193.37,187.73,191.01,191.01,4674702,186.582,180.01739999999998,156.37715,185.960150908737,-0.015919629057187024,0.31260510514969986,60.716591349257556,3.183132026849762,2.765159923342187,186.582,3.4692796158041292,193.52055923160825,179.64344076839174,0.2734000000000023
2023-03-01,TECHCO,Technology,190.09,192.9,186.2,188.99,188.99,5358267,186.9135,180.31279999999998,156.6944,186.24870796504777,-0.010575362546463407,0.3134572667181156,53.74837027379402,3.033947928498037,2.818917524373357,186.9135,3.359647968714373,193.63279593742874,180.19420406257126,0.2599333333333358
2023-03-02,TECHCO,Technology,191.59,194.33,189.26,191.99,191.99,6111731,187.0925,180.5136,157.03055,186.79549768266227,0.015873855759563904,0.2961515227974797,56.32502308402588,3.121807134307943,2.8794954463602744,187.0925,3.5344021678655775,194.16130433573116,180.02369566426884,0.2799333333333358
2023-03-03,TECHCO,Technology,194.34,196.49,192.35,194.5,194.5,6006736,187.623,180.68539999999996,157.38885,187.52925980812302,0.013073597583207475,0.2834437545735003,63.48383160463698,3.355294464964601,2.97465525008114,187.623,3.8136487570445556,195.2502975140891,179.99570248591087,0.2966666666666693
2023-03-06,TECHCO,Technology,194.78,197.29,192.03,194.54,194.54,3708153,187.745,180.96779999999998,157.74895,188.19694935020655,0.00020565552699225442,0.2368184824631666,64.8119365868822,3.5031800435136518,3.0803602087676425,187.745,3.9989347265703916,195.7428694531408,179.7471305468592,0.29693333333333594
2023-03-07,TECHCO,Technology,195.36,197.56,192.93,195.14,195.14,5130229,188.26149999999998,181.2948,158.1066,188.8581922692345,0.0030841986223912876,0.18758731135714787,69.05988409529938,3.62698578119722,3.1896853232535585,188.26149999999998,4.258579297322171,196.77865859464433,179.74434140535564,0.30093333333333594
2023-03-08,TECHCO,Technology,200.96,203.36,197.96,200.36,200.36,7443136,189.06099999999998,181.63139999999999,158.466,189.9536025293074,0.02675002562263007,0.20466131023837994,77.89135514018695,4.099061663642232,3.3715605913312934,189.06099999999998,4.936546736759654,198.93409347351928,179.18790652648067,0.3357333333333363
